id,title,year,poster_path
38,Eternal Sunshine of the Spotless Mind,2004.0,/5MwkWH9tYHv3mV9OdYTMR5qreIz.jpg
137113,Edge of Tomorrow,2014.0,/xjw5trHV7Mwo61P0kCTy8paEkgO.jpg
264660,Ex Machina,2015.0,/dmJW8IAKHKxFNiUnoDR7JfsK7Rp.jpg
162,Edward Scissorhands,1990.0,/1RFIbuW9Z3eN9Oxw2KaQG5DfLmD.jpg
601,E.T. the Extra-Terrestrial,1982.0,/an0nD6uq6byfxXCfk6lQBzdL2J1.jpg
568124,Encanto,2021.0,/4j0PNHkMr5ax3IA8tjtxcmPU3QT.jpg
68724,Elysium,2013.0,/aRjuJuPXHtVs6YegfeeQWXGRs1E.jpg
524434,Eternals,2021.0,/lFByFSLV5WDJEv3KabbdAF959F2.jpg
37735,Easy A,2010.0,/pYeY5lBudgWAunG4qlsWCA3PlxM.jpg
345,Eyes Wide Shut,1999.0,/knEIz1eNGl5MQDbrEAVWA7iRqF9.jpg
497582,Enola Holmes,2020.0,/riYInlsq2kf1AWoGm80JQW5dLKp.jpg
545609,Extraction,2020.0,/nygOUcBKPHFTbxsYRFZVePqgPK6.jpg
80274,Ender's Game,2013.0,/vrEpLNkv30qw7JiVyorgR6NOWDm.jpg
181886,Enemy,2013.0,/vf40tyDRKZsBmaLsYeopzfFLzLx.jpg
545611,Everything Everywhere All at Once,2022.0,/rKvCys0fMIIi1X9rmJBxTPLAtoU.jpg
4523,Enchanted,2007.0,/8KCNzCArLlvLdQoHx6npua2VSVc.jpg
107846,Escape Plan,2013.0,/k09ydRsOtdjCUxierkknRdujIF2.jpg
253412,Everest,2015.0,/4xmndWnTYTE4bDdlWrkZyaGcZlo.jpg
559969,El Camino: A Breaking Bad Movie,2019.0,/ePXuKdXZuJx8hHMNr2yM4jY2L7Z.jpg
522681,Escape Room,2019.0,/8Ls1tZ6qjGzfGHjBB7ihOnf7f0b.jpg
147441,Exodus: Gods and Kings,2014.0,/uaDj37JtvLan9tihxZ18e6qL33b.jpg
109428,Evil Dead,2013.0,/1gDV0Lm9y8ufIKzyf0h0GBgb9Zj.jpg
7299,Equilibrium,2002.0,/eW3YrxOh3rd6PnRgMSftYoflvfe.jpg
2698,Evan Almighty,2007.0,/5vjH8oQFZXJ0gTOPsJKWidVsWmg.jpg
10719,Elf,2003.0,/oOleziEempUPu96jkGs0Pj6tKxj.jpg
417678,"Everything, Everything",2017.0,/c8W3Go48Mw0GoNXsGK4W9hNO4Vf.jpg
9798,Enemy of the State,1998.0,/x9pXrMKLsBGGOFyyZ0Gwt9YpVub.jpg
853,Enemy at the Gates,2001.0,/9cSoNnB31hGY2mL78VT8mAbz6nR.jpg
457799,"Extremely Wicked, Shockingly Evil and Vile",2019.0,/zSuJ3r5zr5T26tTxyygHhgkUAIM.jpg
2486,Eragon,2006.0,/k8f8WZjTzZ6TJYrKpyayCB4zKlw.jpg
2252,Eastern Promises,2007.0,/dpiJWb4NrWgcOg2rusuLhDM0hTm.jpg
77016,End of Watch,2012.0,/pDeVKQICkcdwwjHxGj0MeS14YJ6.jpg
462,Erin Brockovich,2000.0,/xbMEHLu36LyptPD29FxVTndpYZ1.jpg
1103,Escape from New York,1981.0,/bOXk4mF2TjMJVq8DZYUtblKOR92.jpg
