id,title,year,poster_path
127585,X-Men: Days of Future Past,2014.0,/tYfijzolzgoMOtegh1Y7j2Enorg.jpg
246655,X-Men: Apocalypse,2016.0,/2mtQwJKVKQrZgTz49Dizb25eOQQ.jpg
49538,X-Men: First Class,2011.0,/vUvlOY575rztBuJV3a0dbHW5MQR.jpg
36657,X-Men,2000.0,/bRDAc4GogyS9ci3ow7UnInOcriN.jpg
2080,X-Men Origins: Wolverine,2009.0,/yj8LbTju1p7CUJg7US2unSBk33s.jpg
36658,X2,2003.0,/mM5qSVdWlGkvALHhNIb6kW6D42Y.jpg
36668,X-Men: The Last Stand,2006.0,/sNSvwqiNXjEvDSeQFsJAGPEP7Gl.jpg
760104,X,2022.0,/woTQx9Q4b8aO13jR9dsj8C9JESy.jpg
352492,XOXO,2016.0,/lSWO4dZTqOEGSHffJl4GH3G8Fvp.jpg
278236,X+Y,2014.0,/jYkfSWb9rlTTzvLclCuJwm48kbl.jpg
297160,XX,2017.0,/drcIFTEIBnWI4G3OQt6rXOI8hf4.jpg
11148,XXY,2007.0,/zrR2w32pwI6T7HPGJoimmLOlDXF.jpg
73454,X,2011.0,/nvU6uTwSpMpitM6mnuYXb1LgxxX.jpg
15668,Xanadu,1980.0,/wVgCNOMJpffFrpkHL9E4BKD6atE.jpg
726429,Xtreme,2021.0,/cwUhVcDeMYYeu8fq5q1OPOoSbZ7.jpg
447399,X-Men: The Mutant Watch,2001.0,/4FwbuT0NJwcHGRqRc3kpTjgj0jS.jpg
32569,X: The Man with the X-Ray Eyes,1963.0,/7YMk1mtTsGYPBC8zj2Kd3K6h3g3.jpg
25834,Xtro,1982.0,/eLaGTdIHIPoIxm0mdPanmLmXDRF.jpg
324558,X-Rated: The Greatest Adult Movies of All Time,2015.0,/uYzHkzZPp84B7nHOKaJZWjyGFUL.jpg
749618,Xico's Journey,2020.0,/g8ZyfUC0THygJkVoO2J7NxsdPI5.jpg
427719,X-Rated 2: The Greatest Adult Stars of All-Time,2016.0,/dW8AzndbV7gRYtmYLPSmHscugce.jpg
26865,X the Unknown,1956.0,/bS1PSy0lDfP2EEDprGEMOJGbKOG.jpg
